url_produk,nama_produk,harga_produk,jumlah_terjual,rating,nama_toko,marketplace
https://www.tokopedia.com/totengproduction/t-shirt-baju-kaos-baju-lebaran-tahun-kemarin-pria-wanita-s?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,T Shirt baju kaos BAJU LEBARAN TAHUN KEMARIN pria wanita,52800,1,0,TOTENG PRODUCTION,tokopedia
https://www.tokopedia.com/njw-clothing/baju-kaos-tshirt-distro-pria-bahan-katun-combad-ukuran-m-l-xl-1731564745128772705?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Baju Kaos Tshirt Distro Pria Bahan Katun Combad Ukuran M L XL,114399,40,5,NJW CLOTHING,tokopedia
https://www.tokopedia.com/auraclothing/kaos-baju-t-shirt-jakartans-belongs-to-me-1928-1729510804399754235?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Kaos baju t-shirt JAKARTANS BELONGS TO ME 1928,60000,100,4.5,AURAcloth,tokopedia
https://www.tokopedia.com/sangkarcloth/sangkarcloth-kaos-siap-melayani-gaya-bebasmu-baju-distro-premium-tshirt-racing-kaos-pria-wanita-kekinian-unisex-kaos-lengan-pendek-kaos-supir-pilot-darat-drag-team-racing-fashion-distro-casual-1733336222761911624?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,SANGKARCLOTH - KAOS SIAP MELAYANI GAYA BEBASMU - BAJU DISTRO PREMIUM - TSHIRT RACING - KAOS PRIA WANITA KEKINIAN - UNISEX - KAOS LENGAN PENDEK - KAOS SUPIR PILOT DARAT - DRAG TEAM RACING - FASHION DISTRO CASUAL,135000,250,4.7,sangkarcloth,tokopedia
https://www.tokopedia.com/anak-minang-store/2-pcs-kaos-distro-atasan-pria-wanita-motif-keren-semi-katun-atasan-pendek-simple-nyaman-santai-couple-oblong-baju-dewasa-warna-pilihan-1731642018839365627?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,2 Pcs Kaos Distro Atasan Pria Wanita Motif Keren Semi katun Atasan Pendek Simple Nyaman Santai Couple Oblong Baju Dewasa Warna Pilihan,50000,750,4.6,Anak Minang Store,tokopedia
https://www.tokopedia.com/riotwear/riotwear-kaos-hope-regular-fit-cotton-baju-pria-wanita-lengan-pendek-atasan-tshirt-distro-1731575284938213229?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,RiotWear Kaos HOPE Regular Fit Cotton Baju Pria Wanita Lengan Pendek Atasan Tshirt Distro,39900,80,4.8,Riotwear,tokopedia
https://www.tokopedia.com/habibiecollection/baju-pangsi-madura-kaos-jawatimur-hitam-m?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,baju pangsi madura kaos jawatimur,450000,1,0,Habibie collection_NEW,tokopedia
https://www.tokopedia.com/gutsclothing/t-shirt-boxy-fit-circle-dance-black-morveins-cotton-combed-24s-i-kaos-distro-pria-wanita-i-kaos-skena-pria-wanita-i-cotton-combed-i-boxy-tee-i-baju-starboy-i-baju-aesthetic-1733568595527304565?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,T-Shirt | Boxy Fit | Circle Dance | Black | Morveins | Cotton Combed 24s I Kaos Distro Pria Wanita I Kaos Skena Pria Wanita I Cotton Combed I Boxy Tee I Baju Starboy I Baju Aesthetic,34100,100,4,GutsClothing,tokopedia
https://www.tokopedia.com/metromst/baju-kaos-dirgahayu-indonesia-80-atasan-pria-wanita-kaos-lengan-pendek-sablon-dtf-bahan-adem-murah-cod-1731879133323036294?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Baju kaos Dirgahayu Indonesia 80 - Atasan pria wanita - kaos lengan pendek - sablon dtf - bahan adem - murah - cod,35250,750,4.6,METRO.MST,tokopedia
https://www.tokopedia.com/kyoto-kaos/kyoto-kaos-kaos-2-stroke-family-atasan-kaos-sponsor-racing-2-stroke-bahan-premium-quality-baju-2-tak-cocok-untuk-pria-wanita-baju-distro-viral-kekinian-cod-1731372350612342040?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,KYOTO KAOS - Kaos 2 Stroke Family - Atasan Kaos Sponsor Racing 2 Stroke - Bahan Premium Quality - Baju 2 tak - Cocok Untuk Pria Wanita - Baju Distro Viral - Kekinian - COD,48600,100,4.6,KYOTO KAOS,tokopedia
https://www.tokopedia.com/alva-colektion/tshirt-pempek-palembang-kaos-oleh-oleh-pencinta-makanan-1732995130536264738?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Tshirt Pempek Palembang Kaos Oleh Oleh Pencinta Makanan,44000,9,0,Alva Colektion,tokopedia
https://www.tokopedia.com/hoki-cloth/baju-kaos-t-shirt-distro-pria-tuah-store-cb03-kaos-persib-kaos-distro-murah-tshirt-pria-1733013754346440108?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Baju Kaos T-shirt Distro Pria - Tuah Store - ( CB03) - Kaos Persib - Kaos Distro Murah - Tshirt Pria,36400,1,4.7,Hoki Cloth,tokopedia
https://www.tokopedia.com/totengproduction/t-shirt-baju-livin-mandiri-kaos-distro-combed-30s-pria-wanita-custom-s?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,T shirt baju LIVIN MANDIRI kaos distro Combed 30s pria wanita custom,52000,100,4.7,TOTENG PRODUCTION,tokopedia
https://www.tokopedia.com/rajakaos54/kaos-distro-lengan-pendek-yrki-yamaha-rx-king-indonesia-kaos-oblong-keren-rx-king-lengan-pendek-kaos-baju-jamnas-jambore-nasional-revolusi-rx-king-di-bumi-bung-karno-kaos-rx-king-yrki-stage-original-catoon-combed-30s-1730466342680167655?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,KAOS DISTRO LENGAN PENDEK YRKI YAMAHA RX KING INDONESIA | KAOS OBLONG KEREN RX KING LENGAN PENDEK | KAOS BAJU JAMNAS\JAMBORE NASIONAL REVOLUSI RX KING DI BUMI BUNG KARNO | KAOS RX KING YRKI STAGE || ORIGINAL CATOON COMBED 30S,59230,2,4.6,Rajakaos54,tokopedia
https://www.tokopedia.com/wolfcasse/kaos-cirebon-paksi-nagaliman-singa-barong-katun-combed-30s-unisex-1733217863649953461?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Kaos Cirebon Paksi Nagaliman Singa Barong Katun Combed 30s Unisex,48000,1,0,WOLFCASSE,tokopedia
https://www.tokopedia.com/populer-trend/populer-trend-baju-kaos-tshirt-oversize-motif-jersey-23-black-white-baggy-tee-shirt-premium-cotton-24s-1732721832877197079?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,POPULER TREND Baju Kaos Tshirt OVERSIZE Motif Jersey 23 Black & White Baggy Tee Shirt Premium Cotton 24S,86249,70,4.9,populer trend,tokopedia
https://www.tokopedia.com/emerald-colletion/baju-kaosjim-distro-reflektif-pria-wanita-reflextif-silver-t-shirt-kaos-pria-t-shirt-tees-pria-wanita-4s-combed-1731892494318404703?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Baju Kaosjim distro Reflektif Pria Wanita REFLEXTIF SILVER T shirt Kaos Pria  T-shirt Tees Pria Wanita 4S Combed,45000,100,4.1,emerald colletion,tokopedia
https://www.tokopedia.com/ran-selisih-3/baju-t-shirt-kaos-persib-1933-logo-warna-belakang-l-kaos-bobotoh-l-kaos-katun-combed-1729657490140136453?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Baju T-shirt Kaos PERSIB 1933 Logo warna belakang l Kaos Bobotoh l Kaos Katun Combed,62500,100,4.9,RAN SELISIH 3,tokopedia
https://www.tokopedia.com/kemejaalisan/kemeja-alisan-batik-fashion-slimffit-lengan-panjang-warna-hijau-tosca-denim-hitam-1732070604974229384?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Kemeja Alisan Batik Fashion Slimffit Lengan Panjang Warna Hijau Tosca Denim Hitam,202950,750,4.8,Kemejaalisan,tokopedia
https://www.tokopedia.com/stayid-kaos/starlight-kaos-kaos-blizzard-audio-baju-t-shirt-sound-system-horeg-malang-combed-24s-unisex-premium-1732315316634682740?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,STARLIGHT KAOS -  Kaos Blizzard Audio/Baju T-shirt Sound System Horeg Malang Combed 24s Unisex Premium,41650,250,4.3,STAY.ID KAOS,tokopedia
https://www.tokopedia.com/populer-trend/populer-trend-baju-kaos-tshirt-oversize-motif-jersey-super-girl-baggy-tee-shirt-for-unisex-1731946635435149079?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,POPULER TREND Baju Kaos Tshirt OVERSIZE Motif Jersey SUPER GIRL Baggy Tee Shirt For Unisex,86249,250,4.9,populer trend,tokopedia
https://www.tokopedia.com/elis-sikensha/baju-atasan-campuran-wanita-dengan-kode-i-04-09-2024-3-1729822293191919302?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Baju Atasan Campuran Wanita Dengan Kode I 04.09.2024 3,100000,100,5,Elis Sikensha,tokopedia
https://www.tokopedia.com/populer-trend/populer-trend-baju-kaos-tshirt-oversize-motif-jersey-25-baggy-tee-shirt-premium-cotton-24s-1732225844982548247?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,POPULER TREND Baju Kaos Tshirt OVERSIZE Motif Jersey 25 Baggy Tee Shirt Premium Cotton 24S,81249,3,4.9,populer trend,tokopedia
https://www.tokopedia.com/rh-raudhohfashion/koko-sultan-jaguar-kemko-raudhoh-baju-koko-pria-lengan-panjang-bahan-bagus-dingin-tidak-mudah-kusut-kemko-sultan-jaguar-kurta-1729652998168479017?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,"koko sultan jaguar, kemko raudhoh, baju koko,pria lengan panjang bahan bagus dingin tidak mudah kusut kemko sultan jaguar Kurta",185000,100,4.7,RAUDHOH FASHION,tokopedia
https://www.tokopedia.com/surya88/twizel-black-baju-kemeja-pria-slimfit-pesta-casual-korea-hitam-s?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,TWIZEL BLACK - Baju Kemeja Pria Slimfit Pesta Casual Korea,125000,100,4.5,SLIMFIT SHOP,tokopedia
https://www.tokopedia.com/lokalolabel/lwgrey-88-t-shirt-baju-kaos-wanita-dan-pria-distro-baju-kaos-lengan-pendek-lokalo-label-1729623256172496155?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,"""LWGREY 88"" T-SHIRT | BAJU KAOS WANITA DAN PRIA DISTRO | BAJU KAOS LENGAN PENDEK | LOKALO.LABEL",47900,500,4.8,Lokalo.Label,tokopedia
https://www.tokopedia.com/totengproduction/kaos-baju-kurir-lion-parcel-t-shirt-combed-30s-unisex-pria-wanita-s?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Kaos Baju KURIR LION PARCEL t shirt combed 30s unisex pria wanita,49500,100,4.9,TOTENG PRODUCTION,tokopedia
https://www.tokopedia.com/mangofashion/kaos-dump-truk-baju-sopir-truk-baju-distro-baju-dewasa-pria-wanita-sablon-dtf-kaos-viral-kaos-murah-kaos-lengan-pendek-cod-1730817686178923807?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Kaos Dump truk - Baju Sopir truk - Baju distro - Baju Dewasa Pria Wanita - Sablon DTF - Kaos viral - Kaos Murah - Kaos Lengan Pendek - COD,39750,250,4.4,mango.fashion,tokopedia
https://www.tokopedia.com/naura-cloth/kaos-persija-jakarta-baju-thejakmania-logo-s?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,KAOS PERSIJA JAKARTA BAJU THEJAKMANIA LOGO Distro Sablon Keren Combed Fit Nyaman Standar kaos  starmiaw,50000,500,4.8,nauracloth,tokopedia
https://www.tokopedia.com/populer-trend/populer-trend-baju-kaos-baggy-tshirt-29-motif-jersey-full-cotton-premium-oversize-24s-1732217597493413655?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,POPULER TREND Baju Kaos Baggy Tshirt 29 Motif Jersey Full Cotton Premium OVERSIZE 24s,86249,750,4.9,populer trend,tokopedia
https://www.tokopedia.com/populer-trend/populer-trend-baju-kaos-tshirt-oversize-motif-jersey-california-23-baggy-tee-shirt-premium-cotton-24s-1732841753547933463?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,POPULER TREND Baju Kaos Tshirt OVERSIZE Motif Jersey CALIFORNIA 23 Baggy Tee Shirt Premium Cotton 24S,86249,50,4.8,populer trend,tokopedia
https://www.tokopedia.com/chozstore/kaos-baju-custom-tulisan-nama-huruf-dan-kata-kata-suka-suka-combed-30s-bisa-satuan-dan-lusinan-1729666853073487526?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Kaos Baju Custom Tulisan Nama Huruf dan Kata-kata Suka-Suka Combed 30s Bisa Satuan dan Lusinan,45000,250,4.7,Choz.Store,tokopedia
https://www.tokopedia.com/anak-minang-store/2-pcs-kaos-distro-atasan-pria-wanita-motif-keren-semi-katun-atasan-pendek-simple-nyaman-santai-couple-oblong-baju-dewasa-warna-pilihan-1731710196687734779?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,2 Pcs Kaos Distro Atasan Pria Wanita Motif Keren Semi katun Atasan Pendek Simple Nyaman Santai Couple Oblong Baju Dewasa Warna Pilihan,52500,100,4.7,Anak Minang Store,tokopedia
https://www.tokopedia.com/kaosin-saja/kaosin-saja-kaos-driver-truck-angkog-driver-truck-angkog-bahan-semi-katun-30s-adem-digunakan-baju-pria-wanita-a0440-1730827009609664034?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,Kaosin Saja - Kaos Driver Truck Angkog - Driver Truck Angkog - Bahan Semi Katun 30s Adem Digunakan - Baju Pria Wanita  - #A0440,52650,100,4.4,Kaosin Saja,tokopedia
https://www.tokopedia.com/li-storee/kaos-motor-4-strokes-indonesia-baju-distro-bahan-katun-combed-24s-sablon-premium-1729990616986454872?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,KAOS MOTOR 4 STROKES INDONESIA - BAJU DISTRO - BAHAN KATUN COMBED 24s - SABLON PREMIUM,50206,100,4.5,Li Storee,tokopedia
https://www.tokopedia.com/surya88/twizel-white-baju-kemeja-pria-slimfit-pesta-casual-korea-1731890634108208311?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026021109130511B9842E0A271F168GZC%26src%3Dsearch,TWIZEL WHite - Baju Kemeja Pria Slimfit Pesta Casual Korea,125000,100,4.5,SLIMFIT SHOP,tokopedia
https://www.tokopedia.com/zerryncollection/kain-batik-kampung-urug-bogor-1729999280409315701?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,kain batik kampung urug bogor,205000,30,4.8,Zerryncollection,tokopedia
https://www.tokopedia.com/masmet-collection/dodot-batik-bogor-kain-praktis-batik-urug-dodot-d211026-1731650965998240962?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,DODOT BATIK BOGOR - KAIN PRAKTIS BATIK URUG [ DODOT-D211026 ],187500,0,0,MS Collection Busana Adat,tokopedia
https://www.tokopedia.com/tokoabyd/seragam-pns-pria-pemkab-bogor-batik-motif-kampung-urug-batik-galeri-m?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,Seragam PNS Pria Pemkab Bogor Batik Motif Kampung Urug (Batik Galeri),400000,8,5,teeskashop,tokopedia
https://www.tokopedia.com/tokoabyd/bahan-kain-untuk-seragam-batik-kampung-urug-pns-pemerintah-kab-bogor-2m?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,Bahan Kain untuk Seragam Batik Kampung Urug PNS Pemerintah Kab Bogor,275000,16,5,teeskashop,tokopedia
https://www.tokopedia.com/ellena-fashion/ellena-syal-batik-kuning-coklat-unisex-khas-indonesia-t24-1731164815065187490?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,Ellena Syal Batik Kuning Coklat Unisex Khas Indonesia T24,15769,80,4.9,ellena-fashion,tokopedia
https://www.tokopedia.com/maisyuraa/obral-batik-lengan-panjang-1729575182204831234?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,OBRAL BATIK LENGAN PANJANG,20000,3,0,maisyuraa,tokopedia
https://www.tokopedia.com/yosastoreofficial/kain-panjang-batik-motif-cibulan-merah-kupu-kupu-not-specified-rose-red?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,"Kain Panjang Batik Motif Cibulan Merah Kupu-Kupu - Not Specified, Rose Red",54000,1,5,YOSA STORE 23,tokopedia
https://www.tokopedia.com/ghinastore17/kemko-n-one-model-tearu-batik-1730508696607622539?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,KEMKO N-ONE MODEL TEARU BATIK,120000,5,0,Ghinastore17_NEW,tokopedia
https://www.tokopedia.com/gpdistro-official-store/kemeja-seragam-batik-honda-navy-pria-bordir-one-heart-1729930507466015789?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,Kemeja Seragam Batik Honda Navy Pria Bordir One Heart,149999,100,4.8,GPDISTRO Official Store,tokopedia
https://www.tokopedia.com/khafico/kemko-batik-n54-erkhape-tearu-ready-stok-cocok-d-semua-acara-1730356182159688745?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,kemko batik N54 erkhape tearu ready stok cocok d semua acara,120000,4,0,khafi.co,tokopedia
https://www.tokopedia.com/ghinastore17/kemko-n-one-model-tearu-batik-1730473170070177163?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,KEMKO N-ONE MODEL TEARU BATIK,119000,1,0,Ghinastore17_NEW,tokopedia
https://www.tokopedia.com/ghinastore17/kemko-n-one-model-tearu-batik-1731255381813724555?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,KEMKO N-ONE MODEL TEARU BATIK,120000,2,0,Ghinastore17_NEW,tokopedia
https://www.tokopedia.com/bukhory-id/ardan-batik-gold-bisa-bayr-di-tempat-1734293153874281733?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,ARDAN BATIK GOLD BISA BAYR DI TEMPAT,127500,2,0,BUKHORY ID,tokopedia
https://www.tokopedia.com/nings-boutique/batik-halus-bapak-linen?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,Batik halus bapak linen,35000,0,0,Nings boutique_NEW,tokopedia
https://www.tokopedia.com/wazifa-collection/wazifa-collection-kemeja-pria-batik-exclusive-lengan-panjang-dewasa-coklat-emas-1732257801721578738?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,Wazifa Collection Kemeja Pria Batik Exclusive Lengan Panjang Dewasa Coklat Emas,372400,18,5,Wazifa Collection,tokopedia
https://www.tokopedia.com/tokonya-minak/batik-kemeja-puring-bekas-1731558359551411577?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,BATIK KEMEJA PURING BEKAS,25000,0,0,TOKONYA MINAK,tokopedia
https://www.tokopedia.com/3lindonesia021/big-sale-12-12-3l-indonesia021-new-arrival-distro-batik-pria-bordir-sogan-batikaf-notoarto-batik-ipnu-ippnu-hem-pria-baju-motif-pendek-1729573060683926130?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,BIG SALE 12.12 3L_indonesia021 New Arrival Distro Batik Pria Bordir Sogan Batikaf Notoarto Batik Ipnu-Ippnu Hem Pria Baju Motif Pendek,145000,7,4.5,3Lindonesia021,tokopedia
https://www.tokopedia.com/2khols/batik-putih-kembang?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,Batik Putih Kembang,26000,0,0,2K Happy OLS,tokopedia
https://www.tokopedia.com/nazzifzafid/kemeja-batik-erkhape-pria-promo-tearu-katun-1732274437812946668?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,KEMEJA BATIK ERKHAPE PRIA PROMO TEARU Katun,120000,8,0,NazZifzaf.ID,tokopedia
https://www.tokopedia.com/albasithstore/kemeja-2-batik-erkape-premium-lengan-panjang-atasan-2-pria-2-2-kemeja-2-2-pria-2-kemeja-pria-1731486524682503241?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,Kemeja=%2=-- Batik Erkape Premium Lengan Panjang Atasan--=%2=- Pria=%2=----=%2=- kemeja=%2=----=%2=- pria=%2=-- kemeja pria,139000,5,0,AlBasith.Store,tokopedia
https://www.tokopedia.com/toko-zahra27-batik--kebaya/kemeja-batik-lengan-pendek-batik-katun-foil-by-toko-zahra27-1729674500872964566?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,Kemeja Batik Lengan Pendek Batik Katun Foil By Toko Zahra27,40000,16,5,Toko Zahra27 Batik & Kebaya,tokopedia
https://www.tokopedia.com/3lindonesia021/big-sale-12-12-3l-indonesia021-new-arrival-distro-batik-pria-bordir-sogan-batikaf-notoarto-batik-baju-motif-dewasa-variasi-1729573057667304050?extParam=ivf%3Dfalse%26keyword%3Dbatik+khas+bogor%26search_id%3D20260211085708138BB0696595B30DBNLW%26src%3Dsearch,BIG SALE 12.12 3L_indonesia021 New Arrival Distro Batik Pria Bordir Sogan Batikaf Notoarto Batik Baju Motif Dewasa Variasi,145000,17,5,3Lindonesia021,tokopedia
